,id_student,code_module - code_presentation,final_result
30396,654095.0,EEE - 2014J,0
30397,654202.0,EEE - 2014J,0
30398,654295.0,EEE - 2014J,0
30399,654325.0,EEE - 2014J,0
30400,654570.0,EEE - 2014J,0
30401,654579.0,EEE - 2014J,0
30402,654888.0,EEE - 2014J,0
30403,654925.0,EEE - 2014J,0
30404,654933.0,EEE - 2014J,0
30405,655051.0,EEE - 2014J,0
30406,655383.0,EEE - 2014J,0
30407,655468.0,EEE - 2014J,0
30408,655634.0,EEE - 2014J,0
30409,656068.0,EEE - 2014J,0
30410,656203.0,EEE - 2014J,0
30411,656535.0,EEE - 2014J,0
30412,656825.0,EEE - 2014J,0
30413,656906.0,EEE - 2014J,0
30414,656928.0,EEE - 2014J,0
30415,657210.0,EEE - 2014J,0
30416,674296.0,EEE - 2014J,0
30417,674457.0,EEE - 2014J,0
30418,674965.0,EEE - 2014J,0
30419,675104.0,EEE - 2014J,0
30420,675337.0,EEE - 2014J,0
30421,675391.0,EEE - 2014J,0
30422,675441.0,EEE - 2014J,0
30423,675853.0,EEE - 2014J,0
30424,675972.0,EEE - 2014J,0
30425,676025.0,EEE - 2014J,0
30426,676150.0,EEE - 2014J,0
30427,676181.0,EEE - 2014J,0
30428,677250.0,EEE - 2014J,0
30429,677416.0,EEE - 2014J,0
30430,677507.0,EEE - 2014J,0
30431,677711.0,EEE - 2014J,0
30432,677721.0,EEE - 2014J,0
30433,677772.0,EEE - 2014J,0
30434,677776.0,EEE - 2014J,0
30435,678613.0,EEE - 2014J,0
30436,678811.0,EEE - 2014J,0
30437,678852.0,EEE - 2014J,0
30438,679037.0,EEE - 2014J,0
30439,679431.0,EEE - 2014J,0
30440,679539.0,EEE - 2014J,0
30441,679883.0,EEE - 2014J,0
30442,680074.0,EEE - 2014J,0
30443,680333.0,EEE - 2014J,0
30444,680563.0,EEE - 2014J,0
30445,680614.0,EEE - 2014J,0
30446,680678.0,EEE - 2014J,0
30447,680829.0,EEE - 2014J,0
30448,681095.0,EEE - 2014J,0
30449,681852.0,EEE - 2014J,0
30450,682041.0,EEE - 2014J,0
30451,682319.0,EEE - 2014J,0
30452,682414.0,EEE - 2014J,0
30453,682554.0,EEE - 2014J,0
30454,682575.0,EEE - 2014J,0
30455,682673.0,EEE - 2014J,0
30456,683170.0,EEE - 2014J,0
30457,684498.0,EEE - 2014J,0
30458,684617.0,EEE - 2014J,0
30459,685557.0,EEE - 2014J,0
30460,685750.0,EEE - 2014J,0
30461,685913.0,EEE - 2014J,0
30462,685991.0,EEE - 2014J,0
30463,686339.0,EEE - 2014J,0
30464,686365.0,EEE - 2014J,0
30465,686462.0,EEE - 2014J,0
30466,686877.0,EEE - 2014J,0
30467,687283.0,EEE - 2014J,0
30468,687367.0,EEE - 2014J,0
30469,687953.0,EEE - 2014J,0
30470,688942.0,EEE - 2014J,0
30471,689618.0,EEE - 2014J,0
30472,689807.0,EEE - 2014J,0
30473,689944.0,EEE - 2014J,0
30474,690298.0,EEE - 2014J,0
30475,690406.0,EEE - 2014J,0
30476,690470.0,EEE - 2014J,0
30477,690736.0,EEE - 2014J,0
30478,693111.0,EEE - 2014J,0
30479,693147.0,EEE - 2014J,0
30480,694081.0,EEE - 2014J,0
30481,694106.0,EEE - 2014J,0
30482,694658.0,EEE - 2014J,0
30483,695760.0,EEE - 2014J,0
30484,695921.0,EEE - 2014J,0
30485,696464.0,EEE - 2014J,0
30486,696796.0,EEE - 2014J,0
30487,697120.0,EEE - 2014J,0
30488,698717.0,EEE - 2014J,0
30489,699038.0,EEE - 2014J,0
30490,699049.0,EEE - 2014J,0
30491,699050.0,EEE - 2014J,0
30492,699138.0,EEE - 2014J,0
30493,699140.0,EEE - 2014J,0
30494,699141.0,EEE - 2014J,0
30495,1040037.0,EEE - 2014J,0
30496,1895399.0,EEE - 2014J,0
30497,1953275.0,EEE - 2014J,0
30498,2242383.0,EEE - 2014J,0
30499,2372573.0,EEE - 2014J,0
30500,2391303.0,EEE - 2014J,0
30501,2395505.0,EEE - 2014J,0
30502,2443165.0,EEE - 2014J,0
30503,2501127.0,EEE - 2014J,0
30504,2566474.0,EEE - 2014J,0
30505,2612725.0,EEE - 2014J,0
30506,2631935.0,EEE - 2014J,0
30507,69239.0,EEE - 2014B,0
30508,97486.0,EEE - 2014B,0
30509,121574.0,EEE - 2014B,0
30510,174512.0,EEE - 2014B,0
30511,250092.0,EEE - 2014B,0
30512,261042.0,EEE - 2014B,0
30513,272103.0,EEE - 2014B,0
30514,293670.0,EEE - 2014B,0
30515,294578.0,EEE - 2014B,0
30516,303774.0,EEE - 2014B,0
30517,321112.0,EEE - 2014B,0
30518,339353.0,EEE - 2014B,0
30519,349069.0,EEE - 2014B,0
30520,350690.0,EEE - 2014B,0
30521,359728.0,EEE - 2014B,0
30522,371113.0,EEE - 2014B,0
30523,382432.0,EEE - 2014B,0
30524,404239.0,EEE - 2014B,0
30525,407428.0,EEE - 2014B,0
30526,416689.0,EEE - 2014B,0
30527,422341.0,EEE - 2014B,0
30528,431386.0,EEE - 2014B,0
30529,446295.0,EEE - 2014B,0
30530,487494.0,EEE - 2014B,0
30531,488828.0,EEE - 2014B,0
30532,491570.0,EEE - 2014B,0
30533,497047.0,EEE - 2014B,0
30534,498261.0,EEE - 2014B,0
30535,505333.0,EEE - 2014B,0
30536,510545.0,EEE - 2014B,0
30537,513211.0,EEE - 2014B,0
30538,516728.0,EEE - 2014B,0
30539,519589.0,EEE - 2014B,0
30540,524276.0,EEE - 2014B,0
30541,532570.0,EEE - 2014B,0
30542,536996.0,EEE - 2014B,0
30543,546400.0,EEE - 2014B,0
30544,547100.0,EEE - 2014B,0
30545,550197.0,EEE - 2014B,0
30546,551528.0,EEE - 2014B,0
30547,551856.0,EEE - 2014B,0
30548,553914.0,EEE - 2014B,0
30549,554988.0,EEE - 2014B,0
30550,558342.0,EEE - 2014B,0
30551,558492.0,EEE - 2014B,0
30552,560951.0,EEE - 2014B,0
30553,563902.0,EEE - 2014B,0
30554,565275.0,EEE - 2014B,0
30555,569342.0,EEE - 2014B,0
30556,569620.0,EEE - 2014B,0
30557,571946.0,EEE - 2014B,0
30558,572249.0,EEE - 2014B,0
30559,573072.0,EEE - 2014B,0
30560,573665.0,EEE - 2014B,0
30561,574580.0,EEE - 2014B,0
30562,577352.0,EEE - 2014B,0
30563,577603.0,EEE - 2014B,0
30564,589001.0,EEE - 2014B,0
30565,589083.0,EEE - 2014B,0
30566,589722.0,EEE - 2014B,0
30567,590699.0,EEE - 2014B,0
30568,592080.0,EEE - 2014B,0
30569,593941.0,EEE - 2014B,0
30570,594193.0,EEE - 2014B,0
30571,600879.0,EEE - 2014B,0
30572,601248.0,EEE - 2014B,0
30573,603791.0,EEE - 2014B,0
30574,604078.0,EEE - 2014B,0
30575,604490.0,EEE - 2014B,0
30576,604665.0,EEE - 2014B,0
30577,605130.0,EEE - 2014B,0
30578,605136.0,EEE - 2014B,0
30579,606025.0,EEE - 2014B,0
30580,606290.0,EEE - 2014B,0
30581,606350.0,EEE - 2014B,0
30582,607703.0,EEE - 2014B,0
30583,608694.0,EEE - 2014B,0
30584,609241.0,EEE - 2014B,0
30585,609605.0,EEE - 2014B,0
30586,610718.0,EEE - 2014B,0
30587,611971.0,EEE - 2014B,0
30588,612124.0,EEE - 2014B,0
30589,612287.0,EEE - 2014B,0
30590,613116.0,EEE - 2014B,0
30591,613120.0,EEE - 2014B,0
30592,613387.0,EEE - 2014B,0
30593,615112.0,EEE - 2014B,0
30594,616976.0,EEE - 2014B,0
30595,617186.0,EEE - 2014B,0
30596,617309.0,EEE - 2014B,0
30597,617331.0,EEE - 2014B,0
30598,617898.0,EEE - 2014B,0
30599,618514.0,EEE - 2014B,0
30600,618701.0,EEE - 2014B,0
30601,618768.0,EEE - 2014B,0
30602,619887.0,EEE - 2014B,0
30603,620260.0,EEE - 2014B,0
30604,620376.0,EEE - 2014B,0
30605,620434.0,EEE - 2014B,0
30606,620713.0,EEE - 2014B,0
30607,620918.0,EEE - 2014B,0
30608,621401.0,EEE - 2014B,0
30609,621619.0,EEE - 2014B,0
30610,621853.0,EEE - 2014B,0
30611,622315.0,EEE - 2014B,0
30612,622398.0,EEE - 2014B,0
30613,623105.0,EEE - 2014B,0
30614,623111.0,EEE - 2014B,0
30615,624034.0,EEE - 2014B,0
30616,624050.0,EEE - 2014B,0
30617,625121.0,EEE - 2014B,0
30618,625207.0,EEE - 2014B,0
30619,625774.0,EEE - 2014B,0
30620,625785.0,EEE - 2014B,0
30621,625841.0,EEE - 2014B,0
30622,625884.0,EEE - 2014B,0
30623,625950.0,EEE - 2014B,0
30624,626789.0,EEE - 2014B,0
30625,626906.0,EEE - 2014B,0
30626,627160.0,EEE - 2014B,0
30627,628686.0,EEE - 2014B,0
30628,628938.0,EEE - 2014B,0
30629,628993.0,EEE - 2014B,0
30630,629234.0,EEE - 2014B,0
30631,629283.0,EEE - 2014B,0
30632,629421.0,EEE - 2014B,0
30633,629623.0,EEE - 2014B,0
30634,629628.0,EEE - 2014B,0
30635,629765.0,EEE - 2014B,0
30636,629887.0,EEE - 2014B,0
30637,629893.0,EEE - 2014B,0
30638,630120.0,EEE - 2014B,0
30639,630416.0,EEE - 2014B,0
30640,630514.0,EEE - 2014B,0
30641,630825.0,EEE - 2014B,0
30642,631051.0,EEE - 2014B,0
30643,631657.0,EEE - 2014B,0
30644,632780.0,EEE - 2014B,0
30645,632889.0,EEE - 2014B,0
30646,633330.0,EEE - 2014B,0
30647,633395.0,EEE - 2014B,0
30648,633859.0,EEE - 2014B,0
30649,634083.0,EEE - 2014B,0
30650,1664810.0,EEE - 2014B,0
30651,1683692.0,EEE - 2014B,0
30652,1828112.0,EEE - 2014B,0
30653,1863564.0,EEE - 2014B,0
30654,1878160.0,EEE - 2014B,0
30655,1908526.0,EEE - 2014B,0
30656,2188680.0,EEE - 2014B,0
30657,2295254.0,EEE - 2014B,0
30658,2329539.0,EEE - 2014B,0
30659,2384615.0,EEE - 2014B,0
30660,2388492.0,EEE - 2014B,0
30661,2554047.0,EEE - 2014B,0
30662,2569912.0,EEE - 2014B,0
30663,2619011.0,EEE - 2014B,0
30664,2662742.0,EEE - 2014B,0
30665,39882.0,FFF - 2013J,0
30666,49670.0,FFF - 2013J,0
30667,53626.0,FFF - 2013J,0
30668,54739.0,FFF - 2013J,0
30669,58077.0,FFF - 2013J,0
30670,71897.0,FFF - 2013J,0
30671,87042.0,FFF - 2013J,0
30672,106690.0,FFF - 2013J,0
30673,111678.0,FFF - 2013J,0
30674,112010.0,FFF - 2013J,0
30675,113487.0,FFF - 2013J,0
30676,116499.0,FFF - 2013J,0
30677,118176.0,FFF - 2013J,0
30678,124379.0,FFF - 2013J,0
30679,128723.0,FFF - 2013J,0
30680,143752.0,FFF - 2013J,0
30681,148931.0,FFF - 2013J,0
30682,150121.0,FFF - 2013J,0
30683,152037.0,FFF - 2013J,0
30684,156755.0,FFF - 2013J,0
30685,157647.0,FFF - 2013J,0
30686,160720.0,FFF - 2013J,0
30687,174468.0,FFF - 2013J,0
30688,178258.0,FFF - 2013J,0
30689,184627.0,FFF - 2013J,0
30690,184925.0,FFF - 2013J,0
30691,202713.0,FFF - 2013J,0
30692,227254.0,FFF - 2013J,0
30693,229191.0,FFF - 2013J,0
30694,234004.0,FFF - 2013J,0
30695,236150.0,FFF - 2013J,0
30696,241792.0,FFF - 2013J,0
30697,243351.0,FFF - 2013J,0
30698,253516.0,FFF - 2013J,0
30699,257970.0,FFF - 2013J,0
30700,259609.0,FFF - 2013J,0
30701,264924.0,FFF - 2013J,0
30702,268343.0,FFF - 2013J,0
30703,271702.0,FFF - 2013J,0
30704,279069.0,FFF - 2013J,0
30705,282385.0,FFF - 2013J,0
30706,284636.0,FFF - 2013J,0
30707,284742.0,FFF - 2013J,0
30708,286442.0,FFF - 2013J,0
30709,289826.0,FFF - 2013J,0
30710,296100.0,FFF - 2013J,0
30711,301128.0,FFF - 2013J,0
30712,302071.0,FFF - 2013J,0
30713,303937.0,FFF - 2013J,0
30714,310899.0,FFF - 2013J,0
30715,326056.0,FFF - 2013J,0
30716,330669.0,FFF - 2013J,0
30717,339624.0,FFF - 2013J,0
30718,342208.0,FFF - 2013J,0
30719,352083.0,FFF - 2013J,0
30720,352102.0,FFF - 2013J,0
30721,353066.0,FFF - 2013J,0
30722,356397.0,FFF - 2013J,0
30723,360581.0,FFF - 2013J,0
30724,363273.0,FFF - 2013J,0
30725,369826.0,FFF - 2013J,0
30726,370934.0,FFF - 2013J,0
30727,372619.0,FFF - 2013J,0
30728,380161.0,FFF - 2013J,0
30729,381365.0,FFF - 2013J,0
30730,382125.0,FFF - 2013J,0
30731,387941.0,FFF - 2013J,0
30732,393698.0,FFF - 2013J,0
30733,399863.0,FFF - 2013J,0
30734,409276.0,FFF - 2013J,0
30735,410666.0,FFF - 2013J,0
30736,411939.0,FFF - 2013J,0
30737,413259.0,FFF - 2013J,0
30738,413950.0,FFF - 2013J,0
30739,416426.0,FFF - 2013J,0
30740,418129.0,FFF - 2013J,0
30741,423544.0,FFF - 2013J,0
30742,424069.0,FFF - 2013J,0
30743,429194.0,FFF - 2013J,0
30744,432474.0,FFF - 2013J,0
30745,439053.0,FFF - 2013J,0
30746,442432.0,FFF - 2013J,0
30747,443300.0,FFF - 2013J,0
30748,445728.0,FFF - 2013J,0
30749,446746.0,FFF - 2013J,0
30750,447374.0,FFF - 2013J,0
30751,464522.0,FFF - 2013J,0
30752,467291.0,FFF - 2013J,0
30753,467685.0,FFF - 2013J,0
30754,475699.0,FFF - 2013J,0
30755,480910.0,FFF - 2013J,0
30756,481092.0,FFF - 2013J,0
30757,482554.0,FFF - 2013J,0
30758,482580.0,FFF - 2013J,0
30759,486473.0,FFF - 2013J,0
30760,487002.0,FFF - 2013J,0
30761,491011.0,FFF - 2013J,0
30762,491688.0,FFF - 2013J,0
30763,491756.0,FFF - 2013J,0
30764,493067.0,FFF - 2013J,0
30765,494191.0,FFF - 2013J,0
30766,494335.0,FFF - 2013J,0
30767,494414.0,FFF - 2013J,0
30768,496981.0,FFF - 2013J,0
30769,499768.0,FFF - 2013J,0
30770,501922.0,FFF - 2013J,0
30771,503401.0,FFF - 2013J,0
30772,504700.0,FFF - 2013J,0
30773,504899.0,FFF - 2013J,0
30774,505501.0,FFF - 2013J,0
30775,506288.0,FFF - 2013J,0
30776,508232.0,FFF - 2013J,0
30777,508469.0,FFF - 2013J,0
30778,508713.0,FFF - 2013J,0
30779,509407.0,FFF - 2013J,0
30780,510112.0,FFF - 2013J,0
30781,511432.0,FFF - 2013J,0
30782,512725.0,FFF - 2013J,0
30783,512859.0,FFF - 2013J,0
30784,513796.0,FFF - 2013J,0
30785,515536.0,FFF - 2013J,0
30786,516673.0,FFF - 2013J,0
30787,517571.0,FFF - 2013J,0
30788,522862.0,FFF - 2013J,0
30789,523777.0,FFF - 2013J,0
30790,524232.0,FFF - 2013J,0
30791,524379.0,FFF - 2013J,0
30792,525596.0,FFF - 2013J,0
30793,525694.0,FFF - 2013J,0
30794,525781.0,FFF - 2013J,0
30795,526948.0,FFF - 2013J,0
30796,531344.0,FFF - 2013J,0
30797,531953.0,FFF - 2013J,0
30798,540909.0,FFF - 2013J,0
30799,547442.0,FFF - 2013J,0
30800,547593.0,FFF - 2013J,0
30801,548080.0,FFF - 2013J,0
30802,551373.0,FFF - 2013J,0
30803,551500.0,FFF - 2013J,0
30804,551823.0,FFF - 2013J,0
30805,555691.0,FFF - 2013J,0
30806,556275.0,FFF - 2013J,0
30807,556492.0,FFF - 2013J,0
30808,558284.0,FFF - 2013J,0
30809,558309.0,FFF - 2013J,0
30810,558909.0,FFF - 2013J,0
30811,559599.0,FFF - 2013J,0
30812,559902.0,FFF - 2013J,0
30813,560496.0,FFF - 2013J,0
30814,560772.0,FFF - 2013J,0
30815,561878.0,FFF - 2013J,0
30816,562428.0,FFF - 2013J,0
30817,563019.0,FFF - 2013J,0
30818,563239.0,FFF - 2013J,0
30819,563430.0,FFF - 2013J,0
30820,565608.0,FFF - 2013J,0
30821,565977.0,FFF - 2013J,0
30822,566675.0,FFF - 2013J,0
30823,567676.0,FFF - 2013J,0
30824,568444.0,FFF - 2013J,0
30825,568857.0,FFF - 2013J,0
30826,569070.0,FFF - 2013J,0
30827,570023.0,FFF - 2013J,0
30828,571044.0,FFF - 2013J,0
30829,571079.0,FFF - 2013J,0
30830,571638.0,FFF - 2013J,0
30831,571702.0,FFF - 2013J,0
30832,571757.0,FFF - 2013J,0
30833,571927.0,FFF - 2013J,0
30834,571935.0,FFF - 2013J,0
30835,571994.0,FFF - 2013J,0
30836,572346.0,FFF - 2013J,0
30837,572816.0,FFF - 2013J,0
30838,572910.0,FFF - 2013J,0
30839,572981.0,FFF - 2013J,0
30840,573481.0,FFF - 2013J,0
30841,573922.0,FFF - 2013J,0
30842,574232.0,FFF - 2013J,0
30843,574237.0,FFF - 2013J,0
30844,574305.0,FFF - 2013J,0
30845,574683.0,FFF - 2013J,0
30846,574695.0,FFF - 2013J,0
30847,574737.0,FFF - 2013J,0
30848,574820.0,FFF - 2013J,0
30849,574871.0,FFF - 2013J,0
30850,574950.0,FFF - 2013J,0
30851,575019.0,FFF - 2013J,0
30852,575533.0,FFF - 2013J,0
30853,575655.0,FFF - 2013J,0
30854,575919.0,FFF - 2013J,0
30855,576032.0,FFF - 2013J,0
30856,576088.0,FFF - 2013J,0
30857,576417.0,FFF - 2013J,0
30858,576466.0,FFF - 2013J,0
30859,576670.0,FFF - 2013J,0
30860,576681.0,FFF - 2013J,0
30861,576943.0,FFF - 2013J,0
30862,577371.0,FFF - 2013J,0
30863,577454.0,FFF - 2013J,0
30864,577673.0,FFF - 2013J,0
30865,577688.0,FFF - 2013J,0
30866,577721.0,FFF - 2013J,0
30867,578152.0,FFF - 2013J,0
30868,578258.0,FFF - 2013J,0
30869,578259.0,FFF - 2013J,0
30870,578649.0,FFF - 2013J,0
30871,579115.0,FFF - 2013J,0
30872,579307.0,FFF - 2013J,0
30873,579361.0,FFF - 2013J,0
30874,580358.0,FFF - 2013J,0
30875,580533.0,FFF - 2013J,0
30876,580658.0,FFF - 2013J,0
30877,580755.0,FFF - 2013J,0
30878,580771.0,FFF - 2013J,0
30879,580824.0,FFF - 2013J,0
30880,581716.0,FFF - 2013J,0
30881,581897.0,FFF - 2013J,0
30882,582154.0,FFF - 2013J,0
30883,582181.0,FFF - 2013J,0
30884,582251.0,FFF - 2013J,0
30885,582629.0,FFF - 2013J,0
30886,582665.0,FFF - 2013J,0
30887,582679.0,FFF - 2013J,0
30888,582690.0,FFF - 2013J,0
30889,582842.0,FFF - 2013J,0
30890,582992.0,FFF - 2013J,0
30891,583033.0,FFF - 2013J,0
30892,583081.0,FFF - 2013J,0
30893,583121.0,FFF - 2013J,0
30894,583591.0,FFF - 2013J,0
30895,583826.0,FFF - 2013J,0
30896,583840.0,FFF - 2013J,0
30897,583966.0,FFF - 2013J,0
30898,584362.0,FFF - 2013J,0
30899,584594.0,FFF - 2013J,0
30900,584673.0,FFF - 2013J,0
30901,584687.0,FFF - 2013J,0
30902,584749.0,FFF - 2013J,0
30903,584792.0,FFF - 2013J,0
30904,585290.0,FFF - 2013J,0
30905,585389.0,FFF - 2013J,0
30906,585454.0,FFF - 2013J,0
30907,586011.0,FFF - 2013J,0
30908,586112.0,FFF - 2013J,0
30909,586249.0,FFF - 2013J,0
30910,586445.0,FFF - 2013J,0
30911,586510.0,FFF - 2013J,0
30912,586620.0,FFF - 2013J,0
30913,586906.0,FFF - 2013J,0
30914,587195.0,FFF - 2013J,0
30915,587308.0,FFF - 2013J,0
30916,587659.0,FFF - 2013J,0
30917,587912.0,FFF - 2013J,0
30918,587934.0,FFF - 2013J,0
30919,588360.0,FFF - 2013J,0
30920,588539.0,FFF - 2013J,0
30921,588796.0,FFF - 2013J,0
30922,589017.0,FFF - 2013J,0
30923,589178.0,FFF - 2013J,0
30924,589196.0,FFF - 2013J,0
30925,589267.0,FFF - 2013J,0
30926,589665.0,FFF - 2013J,0
30927,589749.0,FFF - 2013J,0
30928,589768.0,FFF - 2013J,0
30929,590466.0,FFF - 2013J,0
30930,590494.0,FFF - 2013J,0
30931,590545.0,FFF - 2013J,0
30932,590555.0,FFF - 2013J,0
30933,590571.0,FFF - 2013J,0
30934,590714.0,FFF - 2013J,0
30935,590815.0,FFF - 2013J,0
30936,590898.0,FFF - 2013J,0
30937,591015.0,FFF - 2013J,0
30938,591057.0,FFF - 2013J,0
30939,591411.0,FFF - 2013J,0
30940,591516.0,FFF - 2013J,0
30941,591620.0,FFF - 2013J,0
30942,591638.0,FFF - 2013J,0
30943,591661.0,FFF - 2013J,0
30944,591677.0,FFF - 2013J,0
30945,592458.0,FFF - 2013J,0
30946,592563.0,FFF - 2013J,0
30947,592939.0,FFF - 2013J,0
30948,593157.0,FFF - 2013J,0
30949,593511.0,FFF - 2013J,0
30950,593532.0,FFF - 2013J,0
30951,593670.0,FFF - 2013J,0
30952,593671.0,FFF - 2013J,0
30953,593865.0,FFF - 2013J,0
30954,594221.0,FFF - 2013J,0
30955,594341.0,FFF - 2013J,0
30956,594359.0,FFF - 2013J,0
30957,594510.0,FFF - 2013J,0
30958,594603.0,FFF - 2013J,0
30959,594737.0,FFF - 2013J,0
30960,594881.0,FFF - 2013J,0
30961,594933.0,FFF - 2013J,0
30962,594996.0,FFF - 2013J,0
30963,595359.0,FFF - 2013J,0
30964,595895.0,FFF - 2013J,0
30965,596480.0,FFF - 2013J,0
30966,596601.0,FFF - 2013J,0
30967,596774.0,FFF - 2013J,0
30968,597098.0,FFF - 2013J,0
30969,597190.0,FFF - 2013J,0
30970,597402.0,FFF - 2013J,0
30971,597555.0,FFF - 2013J,0
30972,597557.0,FFF - 2013J,0
30973,597761.0,FFF - 2013J,0
30974,597880.0,FFF - 2013J,0
30975,597931.0,FFF - 2013J,0
30976,598259.0,FFF - 2013J,0
30977,598268.0,FFF - 2013J,0
30978,598353.0,FFF - 2013J,0
30979,598629.0,FFF - 2013J,0
30980,598757.0,FFF - 2013J,0
30981,599114.0,FFF - 2013J,0
30982,599464.0,FFF - 2013J,0
30983,599776.0,FFF - 2013J,0
30984,600037.0,FFF - 2013J,0
30985,600564.0,FFF - 2013J,0
30986,600667.0,FFF - 2013J,0
30987,600748.0,FFF - 2013J,0
30988,600955.0,FFF - 2013J,0
30989,601217.0,FFF - 2013J,0
30990,601640.0,FFF - 2013J,0
30991,601783.0,FFF - 2013J,0
30992,601855.0,FFF - 2013J,0
30993,602152.0,FFF - 2013J,0
30994,602406.0,FFF - 2013J,0
30995,602569.0,FFF - 2013J,0
30996,602592.0,FFF - 2013J,0
30997,602672.0,FFF - 2013J,0
30998,602781.0,FFF - 2013J,0
30999,603204.0,FFF - 2013J,0
31000,603575.0,FFF - 2013J,0
31001,603873.0,FFF - 2013J,0
31002,604296.0,FFF - 2013J,0
31003,604449.0,FFF - 2013J,0
31004,604619.0,FFF - 2013J,0
31005,604817.0,FFF - 2013J,0
31006,604889.0,FFF - 2013J,0
31007,604946.0,FFF - 2013J,0
31008,605108.0,FFF - 2013J,0
31009,605145.0,FFF - 2013J,0
31010,605228.0,FFF - 2013J,0
31011,605372.0,FFF - 2013J,0
31012,605921.0,FFF - 2013J,0
31013,606189.0,FFF - 2013J,0
31014,606369.0,FFF - 2013J,0
31015,606407.0,FFF - 2013J,0
31016,606612.0,FFF - 2013J,0
31017,606817.0,FFF - 2013J,0
31018,606911.0,FFF - 2013J,0
31019,606967.0,FFF - 2013J,0
31020,606998.0,FFF - 2013J,0
31021,607068.0,FFF - 2013J,0
31022,607577.0,FFF - 2013J,0
31023,607613.0,FFF - 2013J,0
31024,607629.0,FFF - 2013J,0
31025,608198.0,FFF - 2013J,0
31026,608211.0,FFF - 2013J,0
31027,608348.0,FFF - 2013J,0
31028,608453.0,FFF - 2013J,0
31029,608535.0,FFF - 2013J,0
31030,608606.0,FFF - 2013J,0
31031,608727.0,FFF - 2013J,0
31032,608997.0,FFF - 2013J,0
31033,609163.0,FFF - 2013J,0
31034,609367.0,FFF - 2013J,0
31035,609891.0,FFF - 2013J,0
31036,610225.0,FFF - 2013J,0
31037,610335.0,FFF - 2013J,0
31038,610774.0,FFF - 2013J,0
31039,611213.0,FFF - 2013J,0
31040,1107596.0,FFF - 2013J,0
31041,1527616.0,FFF - 2013J,0
31042,1532921.0,FFF - 2013J,0
31043,1559959.0,FFF - 2013J,0
31044,1763186.0,FFF - 2013J,0
31045,1859407.0,FFF - 2013J,0
31046,1891977.0,FFF - 2013J,0
31047,1902283.0,FFF - 2013J,0
31048,1910111.0,FFF - 2013J,0
31049,1929219.0,FFF - 2013J,0
31050,1931370.0,FFF - 2013J,0
31051,1941149.0,FFF - 2013J,0
31052,1943681.0,FFF - 2013J,0
31053,1978492.0,FFF - 2013J,0
31054,1983331.0,FFF - 2013J,0
31055,2292047.0,FFF - 2013J,0
31056,2298402.0,FFF - 2013J,0
31057,2305237.0,FFF - 2013J,0
31058,2356049.0,FFF - 2013J,0
31059,2356196.0,FFF - 2013J,0
31060,2366574.0,FFF - 2013J,0
31061,2380602.0,FFF - 2013J,0
31062,2382965.0,FFF - 2013J,0
31063,2383169.0,FFF - 2013J,0
31064,2389837.0,FFF - 2013J,0
31065,2410687.0,FFF - 2013J,0
31066,2414552.0,FFF - 2013J,0
31067,2447469.0,FFF - 2013J,0
31068,2471302.0,FFF - 2013J,0
31069,2539666.0,FFF - 2013J,0
31070,2555893.0,FFF - 2013J,0
31071,2586313.0,FFF - 2013J,0
31072,2588467.0,FFF - 2013J,0
31073,2610837.0,FFF - 2013J,0
31074,2622634.0,FFF - 2013J,0
31075,2630284.0,FFF - 2013J,0
31076,2637239.0,FFF - 2013J,0
31077,2657185.0,FFF - 2013J,0
31078,2672155.0,FFF - 2013J,0
31079,2678373.0,FFF - 2013J,0
31080,2697608.0,FFF - 2013J,0
31081,54772.0,FFF - 2014J,0
31082,61297.0,FFF - 2014J,0
31083,64777.0,FFF - 2014J,0
31084,90651.0,FFF - 2014J,0
31085,103594.0,FFF - 2014J,0
31086,109907.0,FFF - 2014J,0
31087,149964.0,FFF - 2014J,0
31088,161837.0,FFF - 2014J,0
31089,166607.0,FFF - 2014J,0
31090,197188.0,FFF - 2014J,0
31091,230656.0,FFF - 2014J,0
31092,231980.0,FFF - 2014J,0
31093,234031.0,FFF - 2014J,0
31094,238301.0,FFF - 2014J,0
31095,242636.0,FFF - 2014J,0
31096,251397.0,FFF - 2014J,0
31097,251916.0,FFF - 2014J,0
31098,260275.0,FFF - 2014J,0
31099,262332.0,FFF - 2014J,0
31100,263143.0,FFF - 2014J,0
31101,264589.0,FFF - 2014J,0
31102,268727.0,FFF - 2014J,0
31103,271702.0,FFF - 2014J,0
31104,272704.0,FFF - 2014J,0
31105,281970.0,FFF - 2014J,0
31106,287715.0,FFF - 2014J,0
31107,289179.0,FFF - 2014J,0
31108,289618.0,FFF - 2014J,0
31109,289676.0,FFF - 2014J,0
31110,300848.0,FFF - 2014J,0
31111,318289.0,FFF - 2014J,0
31112,319461.0,FFF - 2014J,0
31113,327664.0,FFF - 2014J,0
31114,328377.0,FFF - 2014J,0
31115,329095.0,FFF - 2014J,0
31116,332676.0,FFF - 2014J,0
31117,348906.0,FFF - 2014J,0
31118,349777.0,FFF - 2014J,0
31119,351293.0,FFF - 2014J,0
31120,354713.0,FFF - 2014J,0
31121,357851.0,FFF - 2014J,0
31122,360278.0,FFF - 2014J,0
31123,360752.0,FFF - 2014J,0
31124,368389.0,FFF - 2014J,0
31125,375993.0,FFF - 2014J,0
31126,381528.0,FFF - 2014J,0
31127,384331.0,FFF - 2014J,0
